id,url,name,username,created_at,description,favourites_count,followers_count,listed_count,media_count,profile_image_url,profile_banner_url,statuses_count,verified,is_blue_verified,entities,can_dm,can_media_tag,location,pinned_tweet_ids,top_tweet_count
1611011814,https://x.com/SherifDefi,Sherif | DeFi,SherifDefi,Sun Jul 21 17:53:06 +0000 2013,"Howdy howdy 🐎 ✬ Writing about Crypto & Defi 🧵 ✬ @Polkadot , #AvaxFoundation & @NearProtocol Delegate ✬ Cleanest Calls 🧹 #NFA",29288,107378,207,2633,https://pbs.twimg.com/profile_images/1674739316759592960/t1-QC5HS_normal.png,https://pbs.twimg.com/profile_banners/1611011814/1732447160,28767.0,False,True,{'description': {'urls': []}},True,False,TG: @sherif_defi,['1882382611693338989'],5
203762854,https://x.com/daribigboss,dari BigBoss 🦍,daribigboss,Sun Oct 17 02:24:18 +0000 2010,Marketing Expert 🦍 | Elevate your Digital Presence NFA - DM for Business 📩 - Partner of the #Bitfinex #OKX #Gateio,46723,3470474,1677,409,https://pbs.twimg.com/profile_images/1887558652040486912/JL8ZHdPR_normal.jpg,https://pbs.twimg.com/profile_banners/203762854/1733330164,95902.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/Kym_Ads', 'expanded_url': 'https://t.me/Kym_Ads', 'url': 'https://t.co/ot1cTImjD9', 'indices': [0, 23]}]}}",True,False,Earth ,['1887719740572889368'],1
288084232,https://x.com/JakeBlockchain,Jacob Brown,JakeBlockchain,Tue Apr 26 06:34:45 +0000 2011,"Midcurving to Valhalla. 
Host of the Built on Bitcoin Podcast. @builtonbtcpod
Head Reply Guy @btcfrontierfund. 
Bitcoin use-case maxi. 🥪 $BOB or Bust.",36378,7150,118,1969,https://pbs.twimg.com/profile_images/1887651719389323265/uAz7XK35_normal.jpg,https://pbs.twimg.com/profile_banners/288084232/1700170495,16994.0,False,False,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'builtonbitcoin.xyz', 'expanded_url': 'https://www.builtonbitcoin.xyz/', 'url': 'https://t.co/teeI7BWIlq', 'indices': [0, 23]}]}}",True,False,,[],2
138073453,https://x.com/pushpendrakum,Pushpendra Singh,pushpendrakum,Wed Apr 28 15:08:23 +0000 2010,Co-founder of @PushpendraTech & @SmartViewAi #Youtuber | 1M+ Community | S/W Developer #web3 $BTC RT≠Endorsement | Partnership 👇pksjobhub@gmail.com,47268,435246,290,4574,https://pbs.twimg.com/profile_images/1603352569350332417/i8griWZj_normal.jpg,https://pbs.twimg.com/profile_banners/138073453/1670233275,37750.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'pushpendra.info', 'expanded_url': 'http://www.pushpendra.info', 'url': 'https://t.co/KcJjJsmchy', 'indices': [0, 23]}]}}",False,True,Global,['1846431149792677981'],1
840042680,https://x.com/Atitty_,Atitty,Atitty_,Sat Sep 22 16:27:26 +0000 2012,second video out now • @TittyDAO • @TradeonNova,157738,157387,713,3452,https://pbs.twimg.com/profile_images/1837689888344289281/FjdwSIXH_normal.jpg,https://pbs.twimg.com/profile_banners/840042680/1727100186,71970.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/TradeonNovaBot…', 'expanded_url': 'https://t.me/TradeonNovaBot?start=r-Atitty', 'url': 'https://t.co/OzzYWsYUFl', 'indices': [0, 23]}]}}",True,True,Degenerate ,['1880335445969768579'],1
918056665,https://x.com/KayPikeFashion,kaypikefashion.eth The BodyPainter,KayPikeFashion,Thu Nov 01 01:55:51 +0000 2012,🎨 #NFT art & Edutainment 🎭 I #BodyPaint Myself / Entertain / Teach  @Twitch Stream https://t.co/e25BrMIscT 🎥LIVE on SAT🎥 DM for Business/ #NFTcollector s,16764,37641,227,4938,https://pbs.twimg.com/profile_images/810021358155354112/o0eQprCW_normal.jpg,https://pbs.twimg.com/profile_banners/918056665/1511325947,8891.0,False,False,"{'description': {'urls': [{'display_url': 'twitch.tv/kaypikefashion', 'expanded_url': 'http://twitch.tv/kaypikefashion', 'url': 'https://t.co/e25BrMIscT', 'indices': [83, 106]}]}, 'url': {'urls': [{'display_url': 'cryptoart.sale/kaypike', 'expanded_url': 'https://cryptoart.sale/kaypike', 'url': 'https://t.co/Ov9bmkmtmM', 'indices': [0, 23]}]}}",True,True,Calgary AB,['1309655337960529920'],2
190634593,https://x.com/litocoen,lito.eth,litocoen,Tue Sep 14 13:18:48 +0000 2010,"pushing chain abstraction @socketprotocol & @bungeeexchange

helping builders through @cryptotesters

investing through @sogitocapital",67822,27985,527,1728,https://pbs.twimg.com/profile_images/1881719853251198976/40GREwPP_normal.jpg,https://pbs.twimg.com/profile_banners/190634593/1682481262,20237.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'cryptotesters.com', 'expanded_url': 'https://cryptotesters.com/', 'url': 'https://t.co/tfYj2LGRSX', 'indices': [0, 23]}]}}",True,True,,['1660471246893764608'],4
235326687,https://x.com/EricSkeldon,KingdomWarrior.eth,EricSkeldon,Fri Jan 07 22:35:39 +0000 2011,Building epic stuff. investing in impact! Pro crypto and innovation. Former Army Paratrooper 🇺🇸 🫘,18625,3450,36,3477,https://pbs.twimg.com/profile_images/1883523755487424513/T3-1ZzZV_normal.jpg,https://pbs.twimg.com/profile_banners/235326687/1738983672,22851.0,False,True,{'description': {'urls': []}},False,False,"Florida, USA",['1887633635957743885'],1
574032254,https://x.com/coinbase,Coinbase 🛡️,coinbase,Mon May 07 23:06:31 +0000 2012,"The most trusted crypto exchange.

For support ➡️ @CoinbaseSupport",2504,6366585,26540,1139,https://pbs.twimg.com/profile_images/1484586799921909764/A9yYenz3_normal.png,https://pbs.twimg.com/profile_banners/574032254/1723075531,6707.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'coinbase.com', 'expanded_url': 'https://coinbase.com', 'url': 'https://t.co/O1gzmT4HCi', 'indices': [0, 23]}]}}",False,True,Remote First,[],1
823546213,https://x.com/pedrouid,Pedro Gomes,pedrouid,Fri Sep 14 16:05:08 +0000 2012,Building @WalletConnect Network,41861,18501,312,1499,https://pbs.twimg.com/profile_images/1783209899947667456/GT87x9g0_normal.jpg,https://pbs.twimg.com/profile_banners/823546213/1714298978,20382.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'walletconnect.network', 'expanded_url': 'https://walletconnect.network', 'url': 'https://t.co/4uhVHvN01p', 'indices': [0, 23]}]}}",True,True,Portugal,['1866767905162928175'],1
381294861,https://x.com/Bakxys,Simon Baksys,Bakxys,Wed Sep 28 02:32:46 +0000 2011,"vp bd @ LayerZero Labs

all opinions are my own",2030,1198,10,9,https://pbs.twimg.com/profile_images/1773041095644983296/_f585G2o_normal.jpg,https://pbs.twimg.com/profile_banners/381294861/1699737935,224.0,False,False,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'layerzero.network', 'expanded_url': 'https://layerzero.network/', 'url': 'https://t.co/PnD2fTxigj', 'indices': [0, 23]}]}}",False,False,United States,[],1
60860700,https://x.com/veradittakit,paul.nft,veradittakit,Tue Jul 28 09:34:43 +0000 2009,MP at @panteracapital; boards at @alchemyplatform @m0foundation @valrdotcom @pintuid @markets_edx @starkwareltd; seeds: @arbitrum @omnifdn; blockchain/crypto,2240,54847,687,190,https://pbs.twimg.com/profile_images/1438646462909321221/cs5igQD4_normal.jpg,https://pbs.twimg.com/profile_banners/60860700/1640448387,3773.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'veradiverdict.com', 'expanded_url': 'http://www.veradiverdict.com', 'url': 'https://t.co/5RlneHs7r9', 'indices': [0, 23]}]}}",False,True,"San Francisco, CA",['1871222896129085909'],1
1577241403,https://x.com/levelsio,@levelsio,levelsio,Mon Jul 08 09:31:59 +0000 2013,"🇪🇺https://t.co/NdorAWqJC3 @euaccofficial
💾https://t.co/T74ZwJ1F0C
📸https://t.co/lAyoqmSBRX $121K/m
🏡https://t.co/1oqUgfD6CZ $37K/m
🌍https://t.co/HGCLKS5BD6 $47K/m
🛰https://t.co/ZHSvI2wjyW $26K/m
👙https://t.co/RyXpqGuFM3 $9K/m",126229,606939,6611,15858,https://pbs.twimg.com/profile_images/1589756412078555136/YlXMBzhp_normal.jpg,https://pbs.twimg.com/profile_banners/1577241403/1665964220,146582.0,False,True,"{'description': {'urls': [{'display_url': 'euacc.com', 'expanded_url': 'http://euacc.com', 'url': 'https://t.co/NdorAWqJC3', 'indices': [2, 25]}, {'display_url': 'Pieter.com', 'expanded_url': 'http://Pieter.com', 'url': 'https://t.co/T74ZwJ1F0C', 'indices': [42, 65]}, {'display_url': 'PhotoAI.com', 'expanded_url': 'http://PhotoAI.com', 'url': 'https://t.co/lAyoqmSBRX', 'indices': [67, 90]}, {'display_url': 'InteriorAI.com', 'expanded_url': 'http://InteriorAI.com', 'url': 'https://t.co/1oqUgfD6CZ', 'indices': [100, 123]}, {'display_url': 'nomads.com', 'expanded_url': 'http://nomads.com', 'url': 'https://t.co/HGCLKS5BD6', 'indices': [132, 155]}, {'display_url': 'RemoteOK.com', 'expanded_url': 'http://RemoteOK.com', 'url': 'https://t.co/ZHSvI2wjyW', 'indices': [164, 187]}, {'display_url': 'levelsio.com', 'expanded_url': 'http://levelsio.com', 'url': 'https://t.co/RyXpqGuFM3', 'indices': [196, 219]}]}, 'url': {'urls': [{'display_url': 'readMAKE.com', 'expanded_url': 'http://readMAKE.com', 'url': 'https://t.co/IFRqZDK2Lw', 'indices': [0, 23]}]}}",True,False,📕 My book $15K/m 👉,['1855359096444334315'],1
842740922,https://x.com/0xKalashnikov,kalashnikov,0xKalashnikov,Mon Sep 24 01:34:26 +0000 2012,NFA  |  $ALON mania  |  I don't own this Remilio sorry real owner,2800,1167,10,165,https://pbs.twimg.com/profile_images/1866860995244654592/fD_lkbOP_normal.jpg,https://pbs.twimg.com/profile_banners/842740922/1734038531,1809.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/sapijijugoat', 'expanded_url': 'http://t.me/sapijijugoat', 'url': 'https://t.co/6YkVc3tGWS', 'indices': [0, 23]}]}}",False,True,web7,['1886596309047541918'],1
338410478,https://x.com/giacomozucco,Giacomo #NoCAT Zucco⚡️🌋🧀💀🧻,giacomozucco,Tue Jul 19 14:59:00 +0000 2011,"Director @planb_network.
Sat Maxi. Cypherpunk LARPer. Pre-modern Qbist. Metaphysical Paleo-libertarian. Balanced-ternary Lesbian. Black-market Supremacist.",454554,78151,1502,4979,https://pbs.twimg.com/profile_images/1864619391180009472/2wn7T4c-_normal.jpg,https://pbs.twimg.com/profile_banners/338410478/1697065702,139644.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'giacomozucco.com', 'expanded_url': 'http://giacomozucco.com', 'url': 'https://t.co/k1NBRqAfFg', 'indices': [0, 23]}]}}",True,True,,['1888212413989761399'],1
94587116,https://x.com/GertvanLagen,Gert van Lagen,GertvanLagen,Fri Dec 04 16:11:06 +0000 2009,MSc Systems and Control | 🇳🇱 | Technical Analyst | NFA | Strate𝔾 | https://t.co/fys1Zw7xKW | https://t.co/Goj99zfepL,3746,112213,1215,2797,https://pbs.twimg.com/profile_images/1868683495263944705/23vxjYfT_normal.jpg,https://pbs.twimg.com/profile_banners/94587116/1702080224,12161.0,False,True,"{'description': {'urls': [{'display_url': 'gertvanlagen.com', 'expanded_url': 'http://gertvanlagen.com', 'url': 'https://t.co/fys1Zw7xKW', 'indices': [67, 90]}, {'display_url': 'instagram.com/gertvanlagen/', 'expanded_url': 'http://instagram.com/gertvanlagen/', 'url': 'https://t.co/Goj99zfepL', 'indices': [93, 116]}]}, 'url': {'urls': [{'display_url': 'gertvanlagen.substack.com', 'expanded_url': 'http://gertvanlagen.substack.com', 'url': 'https://t.co/GIO9mNcV3G', 'indices': [0, 23]}]}}",True,True,,['1595356877466075136'],1
20545835,https://x.com/NEWSMAX,NEWSMAX,NEWSMAX,Tue Feb 10 21:04:49 +0000 2009,"Real News for Real People. 

Watch NEWSMAX, an independent news network with a conservative perspective, available in 100M+ U.S. homes: https://t.co/rs8XZDalW3",6864,3255467,7831,63622,https://pbs.twimg.com/profile_images/1394735604269817857/AXKKo6XT_normal.jpg,https://pbs.twimg.com/profile_banners/20545835/1621263045,226248.0,False,True,"{'description': {'urls': [{'display_url': 'nws.mx/tv', 'expanded_url': 'http://nws.mx/tv', 'url': 'https://t.co/rs8XZDalW3', 'indices': [136, 159]}]}, 'url': {'urls': [{'display_url': 'newsmax.com', 'expanded_url': 'http://www.newsmax.com', 'url': 'https://t.co/mEKjDDH0HC', 'indices': [0, 23]}]}}",True,True,United States,[],1
325318033,https://x.com/DaFranchize3,marvin,DaFranchize3,Tue Jun 28 03:04:56 +0000 2011,Daily DFS Player. Graphics Designer/ Web Designer Sports Fanatic Videographer 🎥🎥📽🎞 $Doge $PEPE $BOBO $MOG $BTC,7917,627,4,3240,https://pbs.twimg.com/profile_images/1820629083039932416/O6hRsSqc_normal.jpg,https://pbs.twimg.com/profile_banners/325318033/1426626454,17999.0,False,True,{'description': {'urls': []}},True,False,,[],1
26377478,https://x.com/laurashin,Laura Shin,laurashin,Wed Mar 25 00:40:59 +0000 2009,"Crypto journalist  🎧 Host @unchained_pod 📚 Author, The Cryptopians 👇🏻 sign up for my 💌 https://t.co/mFlM1ZEUWW. Ads: sponsorships@unchainedcrypto.com",64517,260356,5811,3081,https://pbs.twimg.com/profile_images/1539462748173746176/hxR80FYT_normal.png,https://pbs.twimg.com/profile_banners/26377478/1671869519,32326.0,False,True,"{'description': {'urls': [{'display_url': 'unchainedcrypto.substack.com', 'expanded_url': 'http://unchainedcrypto.substack.com', 'url': 'https://t.co/mFlM1ZEUWW', 'indices': [87, 110]}]}, 'url': {'urls': [{'display_url': 'unchainedcrypto.com', 'expanded_url': 'https://unchainedcrypto.com/', 'url': 'https://t.co/AWeODPDslk', 'indices': [0, 23]}]}}",True,False,Crypto Twitter,['1496087239037698048'],7
1734602156,https://x.com/Berko_Crypto,Berko 🐧,Berko_Crypto,Fri Sep 06 09:37:53 +0000 2013,"Aspiring memetrepreneur | Oatmeal appreciator

Community Lead @PudgyPenguins | https://t.co/vbCamk3qHC",58486,49243,150,11017,https://pbs.twimg.com/profile_images/1885782267026391040/l-0TvQR0_normal.jpg,https://pbs.twimg.com/profile_banners/1734602156/1723680749,25441.0,False,True,"{'description': {'urls': [{'display_url': 'warpcast.com/berko', 'expanded_url': 'https://warpcast.com/berko', 'url': 'https://t.co/vbCamk3qHC', 'indices': [79, 102]}]}}",True,False,Discord,['1577321007882215424'],11
383915990,https://x.com/1000xgirl,1000xgirl,1000xgirl,Sun Oct 02 18:56:46 +0000 2011,Superpower ➡ #1000X 💎 #GEM HUNTER 💎 DM for BUSINESS #BTC #TON #BASE #BNB #ETH #SOL #NFA #SUI Official Tg account: @the1000xgirl,4011,97880,260,1782,https://pbs.twimg.com/profile_images/1775654830666641408/PGoljjKL_normal.jpg,https://pbs.twimg.com/profile_banners/383915990/1712184332,46056.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 't.me/X1000girlcalls', 'expanded_url': 'https://t.me/X1000girlcalls', 'url': 'https://t.co/ZKx7EKxKQ3', 'indices': [0, 23]}]}}",True,False,,[],2
16106584,https://x.com/stillgray,Ian Miles Cheong,stillgray,Wed Sep 03 01:44:04 +0000 2008,I say the quiet part out loud. Co-host of the Other View Podcast (@otherviewpod),247460,1216449,7578,69131,https://pbs.twimg.com/profile_images/1758737917638508544/lmdvybKp_normal.jpg,https://pbs.twimg.com/profile_banners/16106584/1662227888,513435.0,False,True,{'description': {'urls': []}},True,False,Earth,['1887480358951694685'],1
399178595,https://x.com/cwebbonline,Christopher Webb,cwebbonline,Thu Oct 27 03:19:27 +0000 2011,Husband | Father | Designer | California Native | Lifelong Dem,242616,117492,362,15535,https://pbs.twimg.com/profile_images/1706509739411357696/sL_R7IrZ_normal.jpg,https://pbs.twimg.com/profile_banners/399178595/1733054143,199281.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/cwebbonline', 'expanded_url': 'https://linktr.ee/cwebbonline', 'url': 'https://t.co/mX3qJkjFrY', 'indices': [0, 23]}]}}",True,False,"California, USA",['1887897201776754814'],2
312626554,https://x.com/piatowon,Ody 💹🧲,piatowon,Tue Jun 07 12:26:13 +0000 2011,"Action must be taken. We don't need the key -we'll break in!
⚡First Step: Flipping the Stockmarket 💹🧲 #SPX6900 $SPX ⚡ https://t.co/qaLbMkCV6r",6969,377,6,346,https://pbs.twimg.com/profile_images/1034036114313682945/x2MFVgxf_normal.jpg,,972.0,False,True,"{'description': {'urls': [{'display_url': 't.me/SPX6900portal', 'expanded_url': 'http://t.me/SPX6900portal', 'url': 'https://t.co/qaLbMkCV6r', 'indices': [118, 141]}]}}",True,True,EARTH,['1860402903233495250'],1
11611052,https://x.com/foxnewsradio,FOX News Radio,foxnewsradio,Fri Dec 28 21:33:23 +0000 2007,The power of @FoxNews on the radio!,212,183250,3125,18513,https://pbs.twimg.com/profile_images/925468541666525185/GMZaXFic_normal.jpg,https://pbs.twimg.com/profile_banners/11611052/1730878612,125441.0,False,False,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'foxnewsradio.com', 'expanded_url': 'http://www.foxnewsradio.com', 'url': 'https://t.co/UZOotPUAmx', 'indices': [0, 23]}]}}",False,True,FOX News Channel,[],1
27073092,https://x.com/MichaelTG09,Michael Thomas of Sharon 🌳🌳🌳🐑🐕🏡,MichaelTG09,Fri Mar 27 19:11:58 +0000 2009,"Husband of @rosary2battle. Father of five..🇻🇦 Catholic Land Movement worker. Orchardist, shepherd, gardener & home builder.",61580,21634,188,7648,https://pbs.twimg.com/profile_images/1877340331353538560/xG2joKBz_normal.jpg,https://pbs.twimg.com/profile_banners/27073092/1687900590,57038.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'catholiclandmovement.info', 'expanded_url': 'http://catholiclandmovement.info', 'url': 'https://t.co/molf9RMjxb', 'indices': [0, 23]}]}}",True,True,,['1593706408486248449'],1
7864222,https://x.com/ddayen,David Dayen,ddayen,Wed Aug 01 01:02:40 +0000 2007,"Executive editor, @TheProspect. Author, Chain of Title and Monopolized. Organized Money podcast, https://t.co/7n78H1Tykt. Tips/pitches: ddayen at prospect dot org.",6254,87916,1874,5932,https://pbs.twimg.com/profile_images/1846035257297883136/Jeguuhy0_normal.jpg,https://pbs.twimg.com/profile_banners/7864222/1673189319,133054.0,False,False,"{'description': {'urls': [{'display_url': 'organizedmoney.fm', 'expanded_url': 'http://organizedmoney.fm', 'url': 'https://t.co/7n78H1Tykt', 'indices': [97, 120]}]}}",True,False,Los Angeles,['1858845378772099493'],1
50703014,https://x.com/moo9000,Mikko Ohtamaa,moo9000,Thu Jun 25 17:09:10 +0000 2009,"Cofounder @tradingprotocol - Digital rights, blockchain, information security, open source, Bitcoin",93331,18851,621,6185,https://pbs.twimg.com/profile_images/1733792638111739904/aA0flCAg_normal.jpg,https://pbs.twimg.com/profile_banners/50703014/1651935218,51570.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'tradingstrategy.ai', 'expanded_url': 'https://tradingstrategy.ai', 'url': 'https://t.co/aH4kCKLnOc', 'indices': [0, 23]}]}}",False,True,Gibraltar,['1857775452531863825'],1
865736402,https://x.com/El_DoN_EV,Dr. El Don 🚫🧠,El_DoN_EV,Sun Oct 07 04:07:55 +0000 2012,Moon Missions,41003,4593,28,8206,https://pbs.twimg.com/profile_images/1754187390963302400/QFh-r9GR_normal.jpg,https://pbs.twimg.com/profile_banners/865736402/1735275634,19545.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'blofin.com/register?refer…', 'expanded_url': 'https://blofin.com/register?referral_code=hh3eYZ', 'url': 'https://t.co/FCNeWmdth6', 'indices': [0, 23]}]}}",False,False,,[],1
1109569586,https://x.com/Donald_etom,Donaldetom🌍,Donald_etom,Mon Jan 21 17:16:48 +0000 2013,"crypto enthusiast📈 
web3 🥽 
content creator🧑🏾‍💻🔭
pro writer ✍️🏽 
community manager🌍  DWW🎖🎴

@DeanslistDAO |  @Accessprotocol | Research @Axelar",2335,1018,2,304,https://pbs.twimg.com/profile_images/1815811256873304064/DpHf9CO-_normal.jpg,https://pbs.twimg.com/profile_banners/1109569586/1729695346,2080.0,False,True,"{'description': {'urls': []}, 'url': {'urls': [{'display_url': 'medium.com/@etomdonald', 'expanded_url': 'https://medium.com/@etomdonald', 'url': 'https://t.co/lUUGcG18Ur', 'indices': [0, 23]}]}}",True,True,,['1828451900951302157'],2
